city,branch_name,address,latitude,longitude,avg_waiting_time,avg_processing_time,avg_transaction_time,transaction_count,sentiment_score,bhs
Pasig,Ortigas Emerald,"Unit 101 G/F Jollibee Plaza Condominium, F. Ortigas Jr. Road, Brgy. San Antonio, Ortigas Center, Pasig City 1605",14.5877774,121.0613,5.74,5.88,11.62,406,3.71,61.65
Makati City,Ayala Triangle,"G/F Tower One & Exchange Plaza, Ayala Triangle, Ayala Ave. Brgy. Bel-air, Makati City",14.5565232,121.0223,5.67,6.04,11.71,433,3.68,60.73
Quezon City,Tandang Sora,"397 Tandang Sora Avenue, Barangay Culiat, Quezon City",14.6698484,121.0532,5.29,5.53,10.82,305,3.83,63.15
Quezon City,U.P. Techno Hub,"U.P. North Retail Science and Technology Center, Commonwealth Avenue, Barangay UP Campus, Diliman, Quezon City 1101",14.6572698,121.0557,5.61,5.78,11.39,414,3.73,67.81
Manila,Espana Blumentritt,"Espana cor. Blumentritt Street, Brgy. 528, Sampaloc, Manila 1008",14.6018841,120.9914,5.71,6.09,11.79,365,3.73,59.73
Manila,Masangkay,"Orchard Residences, No. 1311-1325 Masangkay St., Tondo Manila 1013",14.6088082,120.9762509,5.84,5.92,11.76,320,3.72,66.68
Navotas,Navotas,"Melandrea IV Bldg., Northbay Blvd. corner Virgo Drive, Barangay North Bay Boulevard South (NBBS), Navotas City",14.6369609,120.9606,5.69,5.7,11.38,407,3.71,61.35
Manila,Padre Faura Taft,"G/F Manila Astral Tower, 1330 Taft Avenue cor Padre Faura, Brgy 676 Zone 73 District 5, Ermita, Manila 1000",14.5798504,120.9865,5.51,5.97,11.49,344,3.77,67.77
Quezon City,Cubao - F Castillo,"Caly Bldg. 986 Aurora Blvd corner F. Castillo Project 4, Barangay Marilag, Quezon City 1109",14.6276806,121.0665,5.6,5.92,11.53,366,3.78,61.34
Quezon City,Diliman Isidora,"Holy Spirit Drive cor. De Leon St. Isidora Hills Subd., Barangay Holy Spirit, Diliman, Quezon City 1121",14.683811,121.0744,6.02,6.5,12.52,364,3.66,56.75
Manila,Binondo Plaza Lorenzo Ruiz,"Plaza Lorenzo Ruiz cor. Reina Regente Street, Brgy. 287 Zone 27 District 3, Binondo, Manila 1006",14.6050862,120.9726507,5.72,5.82,11.54,323,3.74,67.15
Quezon City,Trinoma,"Space P1012E Level P1 Trinoma North Triangle, North Ave., corner EDSA, Brgy. Bagong Pag-asa, Quezon City 1105",14.6532747,121.0338,5.8,5.89,11.69,355,3.77,58.98
Manila,Bustillos,"449 J. Figueras St., Barangay 402 Zone 41, Sampaloc, Manila 1008",14.6029541,120.990273,5.76,6.01,11.76,316,3.72,61.57
Manila,Tayuman,"1901 Tayuman Street corner Rizal Avenue, Brgy. 353, Sta. Cruz, Manila 1014",14.6165996,120.9766,5.36,5.87,11.23,295,3.82,68.13
Quezon City,St. Ignatius - Katipunan,"Linear Bldg., 142 Katipunan Ave., St. Ignatius Village, Brgy. St. Ignatius, Quezon City",14.614192,121.0705,5.6,5.96,11.56,334,3.74,61.95
Quezon City,Novaliches San Bartolome,"680 Quirino Highway, Barangay San Bartolome, Novaliches, Quezon City 1116",14.7003243,121.035,5.53,5.59,11.12,311,3.77,64.73
Pasig,Pasig Rosario,"Solid Lumber Bldg. 51 Ortigas Ave Extension, Brgy. Rosario, Pasig 1609",14.5898318,121.0616,6,6.44,12.44,379,3.63,61.53
Taguig,Fort Bonifacio Bayani Road,"Ground Floor Col Efren R Zaide (PAFCPIC) Bldg. No. 11, Bayani Road, Brgy. Western Bicutan, Taguig City",14.5297997,121.0412,5.99,6.42,12.4,334,3.66,64.16
Las Pinas,Las Pinas Citadella,"Unit 1B Fenina Bldg., 6750 CAA Road corner Cittadella Village, Brgy. Pulang Lupa Dos, Las Pinas City 1742",14.4565046,120.9943,5.98,6.3,12.28,385,3.76,58.18
Makati City,Salcedo Village,"G/F 88 Corporate Center, Valero cor Sedeno St., Brgy. Bel-Air, Salcedo Village, Makati 1227",14.5584008,121.0224,5.43,5.84,11.26,393,3.78,63.29
Las Pinas,Zapote,"Real St., Zapote Junction, Brgy. Zapote, Las Pinas City 1742",14.4649135,120.9684,5.88,6.02,11.9,362,3.68,59.3
Quezon City,Cubao Aurora,"St. Anthony Bldg, Stella Maris Arcade, Aurora Blvd cor Cambridge, Brgy E. Rodriguez Cubao, Quezon City 1102",14.6246803,121.0534,5.99,6.21,12.2,363,3.66,57.85
Taguig,Infinity,"Unit 102 The Infinity Tower, 26th Street, Bonifacio Global City, Brgy. Fort Bonifacio, Taguig 1634",14.5472085,121.0514,5.46,5.68,11.14,297,3.77,62.67
Manila,Dewey,"Suite 101 Ermita Center Bldg, 1350 Roxas blvd, Brgy 668 Zone 072 Ermita Manila 1000",14.5759994,120.98,5.42,5.66,11.09,376,3.75,63.27
Muntinlupa,Muntinlupa Tunasan ,"Larychean Building 176 National Road, Brgy. Tunasan, Muntinlupa City 1773",14.4063987,121.0465,5.66,5.76,11.43,374,3.79,60.33
Quezon City,Roces,"2 Alejandro Roces Ave. Cor Quezon Ave, Barangay Paligsahan, Quezon City 1103",14.63193,121.0212,5.46,5.75,11.2,289,3.81,62.28
Makati City,Ayala Malls Circuit,"Lower Ground Level, Ayala Malls Circuit Hippodromo St., Brgy. Carmona, Makati City 1207",14.5729125,121.0196,5.62,5.95,11.57,363,3.73,60.57
Manila,UN Avenue,"G/F Globe UN Avenue 669 UN Avenue, Brgy 666, Ermita, Manila 1000",14.5837335,120.9853713,5.75,5.74,11.49,339,3.72,66.33
Taguig,Fort Serendra,"G/F Serendra Retail Area, Bonifacio Global, Taguig City 1634",14.5495296,121.0542,5.57,6.16,11.73,410,3.74,66.46
Valenzuela,Valenzuela Malinta,"315 Mc Arthur Highway, Brgy. Malinta, Valenzuela City 1440",14.6931784,120.9675,5.75,5.99,11.74,361,3.68,59.06
Muntinlupa,Alabang South,"Ground Floor South Supermarket, Filinvest, Brgy. Alabang Muntinlupa City 1770",14.4215084,121.0363,5.89,6.11,12,337,3.66,55.05
Quezon City,Scout Limbaga-Tobias,"GF Scout Center. Scout Tobias Street corner Scout Limbaga Street, Brgy. Laging Handa, Quezon City",14.634114,121.0307,5.77,6.1,11.87,364,3.71,60.71
Manila,E. Rodriguez Broadway,66 Dona Juana Rodriguez Avenue New Manila Brgy Mariana 1112,14.6222786,121.0267,5.82,6.02,11.84,369,3.7,57.8
Caloocan,EDSA - Monumento,"MCU Compound, EDSA Monumento, Barangay 84, Caloocan City 1400",14.6574292,120.9831961,5.63,5.82,11.44,329,3.69,61.17
Makati City,The Enterprise Center,"G/F Tower 2, The Enterprise Center, 6766 Ayala Avenue corner Paseo de Roxas, Brgy. San Lorenzo, Makati 1226",14.5557683,121.0183025,5.78,6.15,11.93,398,3.68,56.59
Quezon City,Capitol Hills,"Capitol Hills Drive, Brgy Matandang Balara, Quezon City 1119",14.6652629,121.081,5.81,6.1,11.91,307,3.66,60.82
Marikina,Marikina,"Bayan Bayanan Avenue, Brgy. Concepcion, Marikina City 1807",14.6527693,121.1076275,5.35,5.6,10.95,428,3.8,63.5
Manila,Plaza Cervantes,"Dasmarinas St., cor Quintin Paredes St., Binondo Manila 1006, Metro Manila NCR",14.5965672,120.9733931,6.12,6.17,12.3,323,3.66,58.25
Makati City,Forbes Park,"15-A San Antonio Plaza Arcade, McKinley Road, Brgy. Forbes Park, Makati City 1200",14.5471962,121.0351,5.89,6.29,12.17,342,3.66,58.86
Pasig,Pasig Market Avenue Ext.,"1439 M. Suarez Avenue, Brgy San. Miguel, Pasig City 1600",14.569137,121.0864,5.81,6.42,12.23,267,3.72,59.56
Makati City,Corinthian Plaza,"G/F Corinthian Plaza Bldg., 121 Paseo De Roxas, Brgy. San Lorenzo, Makati 1223",14.5536495,121.0191234,5.82,6.14,11.95,396,3.73,59.51
Manila,Aurora - Hemady,"Santander Bldg. 711 Aurora Blvd corner Hemady Street, New Manila, Barangay Mariana, Quezon City 1112",14.6152929,121.0343767,5.86,6.11,11.97,388,3.7,64.07
Makati City,Cash And Carry Mall,"G/F Cash & Carry Mall, between South Super Hi-way and Filmore Street, Brgy Palanan, Makati City 1235",14.5610831,121.0046,5.55,6.24,11.79,331,3.7,60.83
Taguig,FTI Taguig,"Old FTI Admin Bldg, Lot 55 FTI Avenue , FTI Complex, East Service Road, Brgy. Western Bicutan, Taguig City",14.5062836,121.0357,5.83,6.05,11.88,281,3.78,60.02
Pasay,Harrison Buendia,"6365 SKK Bldg., Buendia cor. FB Harrison St., Brgy. 10 Zone 4, Pasay City 1300",14.5526332,120.9918,5.52,5.8,11.32,320,3.74,62.2
Quezon City,East Avenue,"22 East Avenue, Barangay Pinyahan, Diliman, Quezon City 1101",14.6394353,121.0468,5.65,5.83,11.48,370,3.73,66.99
Quezon City,Novaliches Lagro,"UNIT 1 D GROUND FLR ,BDC CORPORATE CTR Mindanao Avenue Extension, BGY Greater Lagro, Novaliches, Quezon City 1118",14.7251243,121.065,6.02,6.46,12.48,349,3.65,62.42
Quezon City,Cubao Manhattan Parkview,"Space No. 20 Ground Floor Manhattan Parkview Retail, Gen. Roxas Avenue corner Gen. Romulo Street, Araneta Center, Brgy. Socorro Quezon City 1109",14.620878,121.0526,5.72,6.2,11.92,346,3.72,59.31
Manila,Legarda,"No. 2227-2233 Legarda Street, Brgy 403, Sampaloc, Manila 1008",14.6009593,120.9913,5.66,5.79,11.45,344,3.82,61.94
Makati City,San Antonio Kamagong,"9146 CLC Condominium, cor. Kamagong and Catmon Streets., San Antonio Village, Brgy. San Antonio, Makati City 1203",14.566132,121.0076,5.65,5.97,11.62,361,3.72,60.69
Quezon City,EDSA - Cloverleaf,"1157 EDSA Balintawak, Brgy. Apolonio Samson, Quezon City",14.6569023,121.0064,5.7,5.95,11.65,331,3.7,66.64
Pasig,Ortigas San Miguel,"G/F OAC Bldg., 27 San Miguel Ave., Ortigas Center, Brgy. San Antonio, Pasig City 1605",14.5812582,121.0599,5.66,6.07,11.73,347,3.62,60.62
Valenzuela,Valenzuela Dalandanan,"54 McArthur Highway, Brgy. Dalandanan, Valenzuela City",14.6995625,120.9628,5.65,6.23,11.87,341,3.76,59.05
Quezon City,QC West Triangle,"1587 Quezon Avenue, Brgy West Triangle, Quezon City 1104",14.641924,121.0334,5.62,5.84,11.46,302,3.68,66.18
Manila,Sampaloc,"Laong Laan cor. AH Lacson Sts., Brgy. 470, Sampaloc, Manila 1008",14.6141937,120.9794154,5.41,5.42,10.83,335,3.77,61.7
Manila,Remedios,"Suite C Dona Felisa Syjuco Bldg. Corner Taft Avenue and Remedios St., Barangay 693 zone 75, Malate, Manila 1004",14.5727558,120.9906,5.88,6.2,12.08,384,3.63,64.6
Caloocan,Grace Park 11th Ave,"690 Rizal Ave. Extension (bet 10th & 11th Ave.), Brgy. 91, Grace Park, Caloocan City",14.6521072,120.9814293,5.81,6.21,12.02,387,3.65,60.07
Pasig,Ortigas Tektite,"5F West Tower, Tektite Towers, Exchange Road, Brgy. San Antonio, Ortigas Center, Pasig 1605",14.5824779,121.0614,6.02,6.3,12.33,328,3.66,57.12
Las Pinas,SM Southmall,"Upper Ground Floor, SM Southmall, Alabang Zapote Road, Brgy Almanza Uno, Las Pinas City 1750",14.4332614,121.0106,5.66,6.09,11.75,324,3.72,60.34
Quezon City,Congressional Avenue,"G/F The Arete Square, Congressional Avenue, Brgy Bahay Toro Proj. 8 Quezon City 1106",14.666274,121.0316,5.53,5.82,11.35,360,3.81,65.74
Pasig,Pasig Buting,"Anvic Bldg, 99-A San Guillermo Ave., Brgy. Buting, Pasig City 1601",14.5536055,121.0695,5.73,5.82,11.55,373,3.76,61.43
Navotas,Navotas North Bay,"371 Seafront Building, Brgy. Northbay Boulevard South, Navotas city",14.64399,120.9457773,5.72,5.98,11.7,390,3.7,59.7
Pasig,F. Ortigas Jr. Road,"Ground Flr, Agustin 1 Bldg, F. Ortigas Jr. Road (formerly Emerald Ave.), Barangay San Antonio, Ortigas Center, Pasig City 1600",14.5852723,121.0613,5.79,6.3,12.09,307,3.69,66.32
Quezon City,Quezon Avenue Kanlaon,"Quezon Avenue corner Kanlaon St., Barangay Sta. Teresita, Quezon City 1114",14.619881,121.0034,5.55,5.62,11.17,317,3.82,62.78
Quezon City,San Francisco Del Monte,"Araneta Avenue near corner Del Monte Avenue, Brgy Sienna, Quezon city",14.639082,121.0066,5.85,6.26,12.11,349,3.66,62.28
Makati City,Makati Atrium,"G/F Atrium of Makati, Makati Avenue, Brgy. Urdaneta, Makati City 1225",14.5572846,121.0261,5.73,6.13,11.86,354,3.79,65.58
Muntinlupa,Alabang Insular Life,"G/F Insular Life Corporate Centre, Commerce Ave., Filinvest, Brgy. Alabang, Muntinlupa City 1770",14.4190815,121.0387,5.63,5.84,11.48,329,3.73,61.93
Manila,San Lazaro Vertex One,"Vertex One Bldg., MJC Ayala Land Corporate Center, Felix Huertas corner F. Yuseco Streets, Barangay 350 Sta. Cruz, Manila",14.6180729,120.9848,5.74,6.08,11.82,341,3.7,64.86
Caloocan,Monumento Circle,"357 A Bonifacio Ave., Monumento Circle Caloocan City",14.657857,120.9794736,5.46,5.52,10.98,395,3.8,61.75
Quezon City,Kamias EDSA,"BPI Kamias Edsa branch - 5 Kamias Road, Brgy Pinyahan, Quezon City 1102",14.6316044,121.0487,5.49,5.69,11.19,334,3.76,63.3
Quezon City,Broadway,"677 Aurora Blvd., Brgy. Mariana New Manila, Quezon City 1112",14.6130875,121.0329,6.06,6.48,12.53,318,3.67,61.43
Quezon City,Katipunan Loyola Heights,"Miranda Bldg. #325 Katipunan Avenue corner Dela Rosa Street, Barangay Loyola Heights, Quezon City 1108",14.6402743,121.0742,5.77,6.11,11.88,378,3.72,59.24
Marikina,Marikina Gil Fernando,"25 Gil Fernando Avenue, Brgy. San Roque, Marikina City 1801",14.6228086,121.1007784,5.9,6.31,12.21,334,3.69,62.97
Quezon City,E. Rodriguez-Acropolis,"SRK Bldg., Blk 11 Lot 48, E. Rodriguez Avenue, Brgy. Bagumbayan, Quezon City 1110",14.603491,121.079,5.82,6.22,12.03,377,3.69,59.78
Makati City,One Ayala,"Lower Ground Floor, One Ayala, Ayala center Makati City",14.5565232,121.0223,5.95,6.63,12.58,314,3.74,57.34
Caloocan,C3 A Mabini,"193 A. MABINI ST., BRGY 30, MAYPAJO, CALOOCAN CITY",14.6402736,120.973027,5.77,6.22,11.98,333,3.69,61.02
Pasig,Meralco,"G/F Technical Services Bldg., Meralco Compound, Ortigas Avenue, Brgy. Ugong, Pasig City 1605",14.5898318,121.0616,5.64,6.09,11.73,411,3.73,66.73
Valenzuela,Paso De Blas,ESA Bldg. 491 Paso de Blas Road Valenzuela City,14.7052091,120.9888,5.63,5.84,11.47,407,3.73,65.91
Muntinlupa,Alabang Hills,"Unit 12, G/F, Alabang Citi Arcade Bldg, Don Jesus Blvd. West Service Rd, Brgy. Cupang, Muntinlupa City 1771",14.4341027,121.0446,5.66,5.99,11.65,317,3.72,66.95
Quezon City,Quezon Avenue - South Triangle,"1480 Quezon Avenue, Barangay South Triangle, Quezon City 1103",14.6399556,121.0316,6.03,6.27,12.3,332,3.7,57.08
Makati City,Rockwell,"103 Ground Level R1, Poweplant Mall, Rockwell Center, Brgy. Poblacion Makati City 1210",14.5646479,121.0364,5.63,5.77,11.4,358,3.73,61.81
Quezon City,Retiro Kanlaon,"NS Amoranto Sr. Avenue cor. Kanlaon Street, Quezon City",14.6303181,120.9965,5.61,6,11.61,348,3.75,61.2
Mandaluyong,Mandaluyong-Pioneer,"1 Lower G/F Pioneer Highland Condominium, Madison corner Pioneer Street, Brgy. Barangka Ilaya, Mandaluyong City 1550",14.5722975,121.0459,5.79,6.25,12.04,344,3.68,64.56
Quezon City,Kalayaan,"114 Kalayaan Avenue, Brgy Central Diliman, Quezon City 1100",14.6450493,121.0538,5.69,6,11.69,350,3.75,59.6
Quezon City,Roosevelt,"Ground Floor Bayantel Roosevelt Operation Center - 234 Roosevelt Avenue, SFDM, Brgy Del Monte, Quezon City 1105",14.646326,121.0177,5.69,6.09,11.77,341,3.74,64.33
Pateros,Pateros,"536 M. Almeda St., Brgy. San Roque, Pateros 1620",14.5412071,121.0650216,5.56,5.69,11.25,273,3.78,68.02
Quezon City,Project 8 - Short Horn,"26 Shorthorn Street, Project 8, Barangay Bahay Toro, Quezon City 1106",14.6658329,121.022,5.67,6.07,11.74,378,3.7,59.31
Quezon City,Eastwood City,"Ground Floor, Techno Plaza One Building, 18 Orchard Road, Eastwood City, Bagumbayan, Quezon City",,,5.62,5.59,11.21,370,3.8,65.15
Manila,Quiapo,"112 Carlos Palanca St., Barangay 306 Zone 30 Quiapo, Manila 1001",14.5979222,120.9794642,5.64,5.98,11.62,309,3.81,61.79
Manila,Paco,"1585 General Luna St., Brgy 675 Zone 73, Paco Manila 1007",14.5782869,120.9576457,5.64,5.94,11.57,359,3.71,65.83
Pasig,Pasig Blvd,"JNCV Bldg. Pasig Blvd. cor Rosemary Lane, Brgy. Kapitolyo, Pasig City 1603",14.567849,121.0659,5.7,5.9,11.6,333,3.73,66.54
Quezon City,E. Rodriguez B.G. Belmonte,"1466 & 1468 E. Rodriguez Sr. Avenue corner Betty Go-Belmonte Street, Brgy. Immaculate Conception, Quezon City 1111",14.6245114,121.0382,5.28,5.38,10.66,296,3.83,68.06
Pasay,Pasay D. Macapagal Ave.,"G/F Pacific Concrete Products Bldg, Sen Gil Puyat ext. cor Diosdado Macapagal Ave, BRGY. 76 ZONE 10, Pasay City 1300",14.5532466,120.9932,5.7,6.15,11.86,344,3.69,59.18
Muntinlupa,Alabang Town Center,"G/F ATC Corporate Center, Alabang-Zapote Road, Ayala Alabang, Muntinlupa City 1770",14.4248296,121.0285,5.83,5.9,11.73,391,3.67,65.55
Quezon City,Kamias Anonas,"137 Kamias Road, Brgy Sikatuna, Quezon City 1102",14.6346232,121.0584,5.69,6.27,11.96,351,3.69,62.9
Makati City,Buendia Pasong Tamo,"G/F Comfoods Bldg., Sen Gil Puyat Ave., cor Chino Roces Ave., Brgy. San Antonio, Makati City 1203",14.5605842,121.0118,5.76,5.87,11.63,339,3.66,59.58
Manila,Divisoria Carmen Planas,"866-868 L&J Bldg., Carmen Planas St., Barangay 269 Zone 25 District III, Binondo, Manila 1006",14.6055658,120.9669521,5.8,6.13,11.93,322,3.75,64.87
Makati City,Pasong Tamo,"2182 Chino Roces Avenue, Brgy. Pio del Pilar, Makati City 1230",14.5541735,121.0136,5.61,5.88,11.5,309,3.73,62.01
