city,branch_name,address,latitude,longitude
Mandaluyong,Shaw Boulevard,"537 BCC Bldg. Shaw Blvd, Brgy. Wack Wack, Mandaluyong City 1552",,
Mandaluyong,Shaw Blvd Acacia Lane,"317 Shaw Blvd. near (Acacia Lane), Brgy. Hagdang Bato, Mandaluyong City 1550",,
Mandaluyong,Mandaluyong Libertad,"24 Libertad Corner Calbayog Sts., Brgy. Highway Hills, Mandaluyong City 1550",,
Mandaluyong,Greenhills EDSA,"G/F Hyatt Center, Ortigas Avenue, Brgy Wack Wack, Mandaluyong City 1550",,
Mandaluyong,Mandaluyong Greenfield District,"G/F Zitan Condominium 730 Shaw Boulevard corner Sto. Cristo Street, Greenfield District,Brgy. Highway Hills, Mandaluyong City 1550",,
Mandaluyong,SM Megamall,"G/F Bldg A SM Megamall, Bank Drive, Brgy. Wack-wack, Ortigas Center, Mandaluyong City 1550",,
Mandaluyong,Mandaluyong Barangka,"One Sulatan Tower, 1 Sulatan Street Corner Barangka Drive, Mandaluyong City 1550",,
Mandaluyong,Shangri-La Shaw,Level 1 Main Wing Shangrila Plaza Mall EDSA cor Shaw Blvd Brgy Wack Wack Mandaluyong City 1552 NCR,,
Mandaluyong,Shaw - Mandaluyong,"Unit #6 Ground Floor Sunshine Square Bldg. Shaw Boulevard, Barangay Pleasant Hill, Mandaluyong City 1550",,
Mandaluyong,ADB,"Lower G/F Asian Development Bank, 6 ADB Avenue, Ortigas Center, Brgy. Wack wack, Mandaluyong City 1550",,
Mandaluyong,Mandaluyong,"G/F Mayflower Annex Building, 88 United St Greenfield District, Brgy. Highway Hills, Mandaluyong City 1550",,
Mandaluyong,Boni Avenue,"612 Boni Avenue cor Sikap St., Barangay Plainview Mandaluyong City 1550",,
Mandaluyong,Mandaluyong-Pioneer,"1 Lower G/F Pioneer Highland Condominium, Madison corner Pioneer Street, Brgy. Barangka Ilaya, Mandaluyong City 1550",,
Mandaluyong,Kalentong,"792-E General Kalentong, Barangay Harapin Ang Bukas Streets, Mandaluyong City 1550",,
Manila,Espana UST,"Espana Corner Moret Street , Brgy 397 , Sampaloc, Manila 1008",,
Manila,Tayuman,"1901 Tayuman Street corner Rizal Avenue, Brgy. 353, Sta. Cruz, Manila 1014",,
Manila,Morayta Feu,G/F FEU Technology Bldg. Nicanor Reyes St. Sampaloc Manila 1008,,
Manila,Legarda,"No. 2227-2233 Legarda Street, Brgy 403, Sampaloc, Manila 1008",,
Manila,Quiapo Church,"457 Quezon Boulevard, Barangay 307 Zone 30, Quiapo, Manila, 1001
",,
Manila,Blumentritt Chinese Gen,"Ground Floor, Chinese Medical Arts Building, 286 Blumentritt, Sta. Cruz , Manila 1014",,
Manila,Sampaloc,"Laong Laan cor. AH Lacson Sts., Brgy. 470, Sampaloc, Manila 1008",,
Manila,"Balut Tondo","2484-2488 Juan Luna St., Gagalangin, Tondo, Barangay 165 1013, Manila
",,
Manila,Espana Blumentritt,"Espana cor. Blumentritt Street, Brgy. 528, Sampaloc, Manila 1008",,
Manila,Quiapo,"112 Carlos Palanca St., Barangay 306 Zone 30 Quiapo, Manila 1001",,
,"Pritil","Grand Innovation Bldg. 1997-2003 Juan Luna st., Barangay 151 Zone 13 Tondo Manila 1013",,
Manila,"Bustillos","449 J. Figueras St., Barangay 402 Zone 41, Sampaloc, Manila 1008",,
Manila,"BPI España
","Espana corner AH Lacson Ave, Barangay 479 Zone 47, Sampaloc, Manila 1008

",,
Manila,"San Lazaro Vertex One
","Un Avenue Pope Pious
",,
Manila,"Sta.Ana
","Pedro Gil Cor Calderon Streets, Bgy 879 Sta Ana Manila 1009

",,
Manila,"Sta. Ana Pedro Gil
","G/F Rivergreen Residences Pedro Gil Street, Barangay 880, Sta. Ana, Manila 1009

",,
Manila,"Remedios
","Suite C Doña Felisa Syjuco Bldg. Corner Taft Avenue and Remedios St., Barangay 693 zone 75, Malate, Manila 1004

",,
Manila,"Pandacan West Zamora","1890 West Zamora Street, Brgy 850 Zone 93 Pandacan, Manila 1011

",,
Manila,"Sta.Mesa
","4131 Ramon Magsaysay Blvd., Sta. Mesa, Brgy 586 Zone 57, Manila 1016

",,
Manila,"Leon Guinto
","Ground Floor, NAESS House, 2215 Leon Guinto Street, Brgy 729 , Zone 79 5th District, Malate, Manila

",,
Manila,"Paco
","1585 General Luna St., Brgy 675 Zone 73, Paco Manila 1007
",,
Manila,"Padre Faura Taft
","G/F Manila Astral Tower, 1330 Taft Avenue cor Padre Faura, Brgy 676 Zone 73 District 5, Ermita, Manila 1000

",,
,"Old Sta. Mesa
","4331 Old Sta Mesa Street, Barangay 587 Zone 58, Sta. Mesa, Manila 1016

",,
Manila,"Zobel Roxas
","1015 Krisambet Bldg. Zobel Roxas Street., Barangay No.755, Malate, Manila 1004

",,
Manila,"Robinsons Otis
","Level 1 Robinsons Otis Mall, Paz M. Guazon Street, Paco, Manila 1007

",,
Manila,"Plaza Cervantes
","Dasmarinas St., cor Quintin Paredes St., Binondo Manila 1006, Metro Manila NCR

",,
Manila,"T.Alonzo
","602 T. Alonzo Street, Barangay 302 Zone 29 District III, Sta.Cruz, Manila 1003

",,
Manila,"Escolta
","Escolta cor Nueva St., Brgy 291 Zone 27 Binondo, Manila 1006

",,
Manila,"Binondo Plaza Lorenzo Ruiz
","Plaza Lorenzo Ruiz cor. Reina Regente Street, Brgy. 287 Zone 27 District 3, Binondo, Manila 1006

",,
Manila,"Amaia Skies Avenida
","Ground Floor R01-R04, Amaia Skies Avenida Building, Doroteo Jose corner Tomas Mapua Sts., Bgy 313, Zone 31, 3rd District, Sta Cruz , Manila 1003

",,
Manila,"Divisoria
","707 Elcano Tower II,  Elcano St., Barangay 271 Binondo, Manila 1006

",,
Manila,"Nueva
","492 E.T. Yuchengco Street (former Nueva), Binondo, Manila 1006

",,
Manila,"Masangkay
","Orchard Residences, No. 1311-1325 Masangkay St., Tondo Manila 1013

",,
Manila,"Arranque
","1451-53 Soler St., Barangay 305 Zone 210 Sta. Cruz, Manila 1003

",,
Manila,"Binondo Rosario
","560 Don Yujuico Bldg Quintin Paredes St. 027 Barangay 289 Binondo Manila 1006

",,
Manila,"Divisoria Carmen Planas
","866-868 L&J Bldg., Carmen Planas St., Barangay 269 Zone 25 District III, Binondo, Manila 1006
",,
Manila,"Juan Luna Recto
","834 Gopoco Bldg.,Juan Luna Street Corner Recto, Barangay 268, Binondo, Manila 1006

",,
,"Divisoria Elcano","541-543 Elcano St. San Nicolas 026 Brgy 281 Binondo Manila 1006

",,
Manila,"Dewey
","Suite 101 Ermita Center Bldg, 1350 Roxas blvd, Brgy 668 Zone 072 Ermita Manila 1000
",,
Manila,Malate,"1792 A. Mabini St, Brgy 699 Zone 76, Malate, Manila 1004

",,
Manila,"Taft Quirino Ave
","2151 Taft Avenue, BRGY 709 ZONE 78, Malate, Manila 1004

",,
Manila,"Mabini Echelon","Unit A1 G/F Echelon Tower Condominium, 2100 A. Mabini Street, Brgy 701 Zone 77 District V, Malate, Manila 1004

",,
Manila,"Taft Avenue
","G/F Unlad Condo, Taft Avenue cor. Gen. Malvar Street, Brgy 696 Zone 76 District V, Malate, Manila 1004

",,
Manila,"Vito Cruz Harrison
","BPI Bldg. Pablo Ocampo cor. Maytubig Streets, Brgy 719 Zone 78 5th District, Malate, Manila 1004

",,
Manila,"Ermita
","G/F Midland Plaza Condominium, M Adriatico St Brgy 669 Zone 72 District V, Ermita Manila 1000

",,
,"Malate Mabini
","1377 A. Mabini corner Sta. Monica Sts., Brgy 668 Zone 72, Ermita, Manila 1000

",,
Manila,"Emita Pedro Gil
","G/F TSPI Bldg. 606 Pedro Gil Street, Brgy 698 Zone 76 Ermita, Manila 1000
",,
Manila,"Intramuros
","G/F BPI Bldg, Muralla Street, Brgy 654 Zone 69 District V, Intramuros, Manila 1002

",,
Manila,"Mabini Pedro Gil
","G/F Nestor Bldg., 1578 A. Mabini St. corner Pedro Gil St., Barangay 669, Ermita, Manila 1000

",,
Manila,"Vito Cruz Taft Ave.
","078 Vito Cruz corner Taft Avenue, Barangay 719 Malate, Manila 1004

",,
Manila,"MH Del Pilar
","M. H. Del Pilar cor. UN Avenue, Brgy 667 Zone 72, Ermita, Manila 1000

",,
Manila,"UN Avenue
","G/F Globe UN Avenue 669 UN Avenue, Brgy 666, Ermita, Manila 1000

",,
Manila,Broadway,"677 Aurora Blvd., Brgy. Mariana New Manila, Quezon City 1112

",,
Manila,"E. Rodriguez Broadway
","66 Dona Juana Rodriguez Avenue New Manila Brgy Mariana 1112

",,
Manila,"Aurora - Hemady
","Santander Bldg. 711 Aurora Blvd corner Hemady Street, New Manila, Barangay Mariana, Quezon City 1112

",,
Quezon City,QC Sto Domingo,"1 Biak-Na-Bato corner Quezon Avenue, Brgy Sto. Domingo, Quezon City 1114",,
Quezon City,"Timog Circle
","Timog Commercial Center, Timog Ave cor. Panay Avenue, Brgy South Triangle, Quezon City 1103
",,
Quezon City,"West Ave. - Del Monte
","39 West Avenue, Brgy. Nayong Kanluran, Quezon City

",,
Quezon City,"Quezon Ave - Delta
","385 Quezon Avenue, Brgy. West Triangle, Quezon City 1104
",,
Quezon City,"Quezon Avenue Espana
","14 Quezon Avenue, Brgy. Dona Josefa, Quezon City 1113
",,
Quezon City,"QC West Triangle
","1587 Quezon Avenue, Brgy West Triangle, Quezon City 1104
",,
Quezon City,Kamuning,"Tomas Morato Ave cor Scout Delgado St., Brgy. Laging Handa, Kamuning, Quezon City 1103
",,
Quezon City,Scout Limbaga-Tobias,"GF Scout Center. Scout Tobias Street corner Scout Limbaga Street, Brgy. Laging Handa, Quezon City",,
Quezon City,"ABS CBN","G/F Tower Entrance ELJ Communications Ctr. ABS-CBN Broadcasting Corp., Mother Ignacia St. Brgy South Triangle, Quezon City 1103",,
Quezon City,"QA Fisher Mall
","Upper Basement Fisher Mall, Quezon Avenue corner Roosevelt Avenue, Brgy Santa Cruz Quezon City 1114

",,
Quezon City,"QA - Kanlaon
","Quezon Avenue corner Kanlaon St., Barangay Sta. Teresita, Quezon City 1114

",,
Quezon City,"EDSA - Kamuning
","105 Kamuning Road, Barangay Kamuning, Quezon City

",,
Quezon City,"QA - South Triangle
","1480 Quezon Avenue, Barangay South Triangle, Quezon City 1103

",,
Quezon City,Roces,"2 Alejandro Roces Ave. Cor Quezon Ave, Barangay Paligsahan, Quezon City 1103

",,
Quezon City,"Timog Avenue
","34 Timog Avenue, Barangay Laging Handa, Quezon City 1103

",,
Quezon City,"Timog EDSA
","114 Timog Avenue, Ibon Building, Brgy Sacred Heart, Quezon City 1103

",,
Quezon City,"Blue Ridge Boni Serrano
","Citigold Plaza Bldg. 175 Katipunan Avenue, Brgy Bayanihan, Quezon City 1109

",,
Quezon City,"Kalayaan
","114 Kalayaan Avenue, Brgy Central Diliman, Quezon City 1100

",,
Quezon City,"Kamias EDSA","BPI Kamias Edsa branch - 5 Kamias Road, Brgy Pinyahan, Quezon City 1102
",,
Quezon City,"Up Town Center","Unit C145A L1 Phase 2 UP Town Center, Katipunan Avenue, Brgy. UP Campus, Quezon City 1101

",,
Quezon City,"St. Ignatius - Katipunan
","Linear Bldg., 142 Katipunan Ave., St. Ignatius Village, Brgy. St. Ignatius, Quezon City

",,
Quezon City,"Loyola Katipunan
","Katipunan Road cor Escaler St., Brgy Loyola Heights, Quezon City 1108

",,
Quezon City,"Kamias Anonas
","137 Kamias Road, Brgy Sikatuna, Quezon City 1102

",,
Quezon City,"Philippine Heart Center
","Philippine Heart Center Medical Arts Building Annex, Matalino St., Brgy Central Diliman, Quezon City 1100

",,
Quezon City,"Eastwood City
","Ground Floor, Techno Plaza One Building, 18 Orchard Road, Eastwood City, Bagumbayan, Quezon City
",,
Quezon City,"Xavierville
","74 Xavierville Avenue, Brgy. Loyola Heights, Quezon City 1108

",,
Quezon City,"Capitol Hills
","Capitol Hills Drive, Brgy Matandang Balara, Quezon City 1119

",,
Quezon City,"East Avenue
","22 East Avenue, Barangay Pinyahan, Diliman, Quezon City 1101

",,
Quezon City,"Katipunan Loyola Hgts
","Miranda Bldg. #325 Katipunan Avenue corner Dela Rosa Street, Barangay Loyola Heights, Quezon City 1108
",,
Quezon City,"E. Rodriguez-Acropolis
","SRK Bldg., Blk 11 Lot 48, E. Rodriguez Avenue, Brgy. Bagumbayan, Quezon City 1110

",,
Quezon City,"E.Rodriguez Bagumbayan
","Unit G3 Ground Floor MDC100 Bldg, E. Rodriguez Jr. Avenue, Brgy. Bagumbayan, Quezon City
",,
Quezon City,"Opus Bridgetowne branch
","Opus Mall, Bridgetowne Estate, E. Rodriguez Jr. Avenue, Brgy. Ugong Norte, Quezon City
",,
Quezon City,"Commonwealth","Commonwealth Avenue corner Holy Spirit Drive Don Antonio Heights Brgy Holy Spirit Quezon City 1121
",,
Quezon City,"Robinson's Nova Market
","Robinsons Place Novaliches Level 1 Main Mall, Quirino Highway, Barangay Pasong Putik, Novaliches, Quezon City 1118

",,
Quezon City,"U.P. Techno Hub
","U.P. North Retail Science and Technology Center, Commonwealth Avenue, Barangay UP Campus, Diliman, Quezon City 1101

",,
Quezon City,"Fairview East
","Blk 4 Lot 4 Commonwealth Avenue, Brgy. Fairview, Quezon City 1118

",,
Quezon City,"Commonwealth Royale Place
","Lot 831 Block 1, Royale Place Mall Don Antonio Drive, Brgy Matandang Balara, Diliman, Quezon City 1119

",,
Quezon City,"Fairview
","Lot 2 Blk 32 Fairview Park, Brgy. Fairview, Quezon City 1118
",,
Quezon City,"Fairview Terraces
","Ground Floor Fairview Terraces Ayala Mall, Quirino Highway cor. Maligaya Drive, Brgy. Pasong Putik, Novaliches, Quezon City 1118

",,
Quezon City,Lagro,"Lot 7 Block 1 Sacred Heart Village, Quirino Highway, Brgy. Pasong Putik, Quezon City 1118

",,
Quezon City,"Novaliches Lagro
","UNIT 1 D GROUND FLR ,BDC CORPORATE CTR Mindanao Avenue Extension, BGY Greater Lagro, Novaliches, Quezon City 1118

",,
Quezon City,"Diliman Isidora
","Holy Spirit Drive cor. De Leon St. Isidora Hills Subd., Barangay Holy Spirit, Diliman, Quezon City 1121

",,
